198.4	27.04	0.1
189.7	27.76	0.1
182.1	27.73	0.1
177.4	28.22	0.1
172.2	28.72	0.1
168.9	28.25	0.1
168.9	27.92	0
173.9	27.99	0.1
181.8	27.90	0.3
193.1	28.33	2.2
204.9	28.41	6
211.1	29.41	9.7
213.9	31.32	12.2
214.1	33.55	13.6
210.5	34.48	13.5
204.2	34.99	11.9
199.7	34.64	9.4
199.1	33.02	6.1
206.8	30.93	3.2
218.3	28.28	1.1
220.5	26.72	0.4
210.7	25.98	0.3
199.6	25.94	0.2
194	25.85	0.1
191	25.57	0.1
183.7	25.39	0.1
176.7	25.32	0.1
173.3	23.69	0.1
169.1	23.60	0.1
165.9	23.39	0.1
164.7	23.85	0.1
165.9	25.20	0.1
169.8	27.24	0.3
176.4	28.93	2.6
188.1	30.27	8.1
195.2	31.79	14.2
199.8	32.99	17.5
200.9	34.13	18.7
197.9	35.98	17.7
191.7	37.06	14.9
188	38.07	11.1
187.9	38.39	7
196.2	38.82	3.5
208.9	40.70	1.1
214.6	42.89	0.5
207.4	44.23	0.5
198.5	46.66	0.5
192.9	47.62	0.5
187.5	49.30	0.4
182.1	50.60	0.2
178.3	51.01	0.1
176	50.72	0.1
173.6	49.82	0.1
173.6	49.82	0.1
181.5	48.75	0.1
204	48.65	0.1
226.6	48.29	0.3
236.4	47.34	1.8
241.3	46.02	4.2
242.7	45.25	6.5
243.5	45.86	8.6
242	47.65	10.3
240.4	49.69	10.5
236.6	50.40	10.1
231.3	50.70	7.5
231	49.38	4.7
236.2	48.02	1.9
246	46.85	0.3
248.5	45.27	0
236.2	44.84	0
220.7	44.51	0
208.4	44.53	0
200	44.26	0
193.2	43.95	0
186.5	43.75	0
184	43.48	0
181.2	43.69	0
180.2	43.56	0
187.7	43.12	0
209.1	43.13	0
230	44.20	0.3
238.4	43.16	2.3
241.9	42.27	7.2
242.3	42.04	11.1
243.2	43.39	13.9
241.9	44.62	14.9
240.3	45.39	14.1
236.5	45.12	12.5
231.7	43.71	9.9
230.5	42.52	6.6
235.5	41.59	3.5
246.4	40.38	1.1
250	39.08	0.4
238.1	37.19	0.3
223.2	36.52	0.3
211.5	34.83	0.2
202.8	33.33	0.1
194.4	32.24	0.1
187.7	31.55	0.1
184.8	30.74	0
181.7	30.11	0
180.9	29.28	0
188.2	29.45	0
209.3	29.46	0.1
229.6	30.05	0.3
236.9	30.60	2.5
239	29.70	7.4
240.3	29.61	12.3
241.7	31.30	16
240.8	32.51	16.8
238.4	32.23	16
234.7	31.81	14.2
230.6	30.87	10.6
229.4	31.31	7
234.3	30.99	3.3
244.1	30.60	1.3
246	30.46	0.5
233.9	30.40	0.4
218.7	30.32	0.3
206	30.81	0.2
197.4	30.45	0.1
189.3	29.27	0.1
183.3	29.02	0
180.4	28.49	0
176.7	27.16	0
175.6	27.10	0
182.2	27.36	0
203.2	28.03	0.1
223.5	29.02	0.6
231.9	29.40	4.1
235.6	29.81	9.7
236.8	30.73	15
237.5	30.92	17.9
237.7	31.86	18.6
236.5	33.08	18.2
233.2	34.53	15.6
229	33.82	11.2
227.7	34.90	6.2
232	36.00	2.4
242.4	36.32	0.7
245.6	37.78	0.2
234.4	38.75	0.1
219.8	38.62	0.1
207.6	37.97	0.1
199.6	37.08	0.1
192.6	36.41	0
185.7	36.59	0
181.9	37.37	0
178.7	37.14	0
178.4	37.15	0
185.7	36.66	0
205.8	36.21	0.1
226.8	35.00	0.6
234.9	34.60	3.3
237.6	31.62	7.7
237.3	30.12	12
236.6	29.28	15.5
235	27.43	17.1
232.6	26.71	16.7
228	26.50	15.5
224.1	25.88	12.8
222.4	25.69	8.9
226.4	24.99	4.8
235.4	25.74	1.7
238.2	27.32	0.6
227.4	28.18	0.4
214.2	29.36	0.4
204.4	28.98	0.3
198.6	27.78	0.1
191	27.25	0.1
184.1	26.87	0.1
180.4	27.14	0
175.8	27.81	0
172.2	27.74	0
172.2	27.56	0
176.7	27.25	0.1
184.5	28.09	0.5
195.4	28.17	3.5
205.5	27.12	9
209.1	27.55	14.2
210	29.57	17.4
209.8	31.35	18.9
206.4	32.36	18.4
200.3	32.39	15.6
196.3	32.90	11.5
195.5	33.40	6.7
201.1	33.88	2.6
212.2	34.13	0.7
214.7	35.39	0.2
205.8	37.02	0.1
195.9	38.15	0.1
189.4	38.82	0.1
186	38.57	0.1
179.2	38.59	0.1
172.5	39.13	0.1
168.1	40.90	0.1
162.8	42.78	0.1
159.3	43.25	0.1
158.1	43.21	0.1
159.7	42.01	0.1
162.3	39.81	0.5
168.9	37.63	2
180.9	37.15	4.6
188.3	36.41	7.1
193.3	36.57	9.5
195.2	37.42	10.6
193.4	38.63	10.6
188.3	37.84	10.3
185.2	36.95	8.2
183.8	36.36	5.3
190.1	36.64	2.6
202.2	35.95	1
207.2	36.76	0.5
201.4	37.99	0.3
192.5	39.43	0.3
185.7	39.56	0.2
179.6	38.73	0.1
173.8	39.00	0.1
169.2	38.46	0.1
166.7	37.60	0.1
164.3	37.63	0.1
165.6	37.91	0.1
174.9	37.88	0.1
197.9	37.21	0.1
219.1	35.43	0.3
228	35.09	2.2
231.5	34.52	6.1
232.2	35.95	10.1
233.6	38.90	12.8
233.2	39.96	14
232.1	40.77	15.4
228.7	40.44	14.9
225.7	40.29	12.4
223.8	40.04	7.6
227.1	38.16	3.5
237	35.75	1.1
243	34.33	0.4
232	34.13	0.2
218.1	34.55	0.2
206.1	34.58	0.2
198.7	34.72	0.1
192	34.54	0.1
186.1	33.61	0.1
182.8	33.46	0.1
180.1	32.46	0.1
179.3	30.23	0.1
185.5	28.13	0.1
205.5	27.21	0.1
224.5	27.65	1.3
231.7	26.90	6.6
233.7	26.58	14
233.7	27.64	19.8
233.7	29.10	22.9
232.4	29.68	23.7
230.6	30.02	22.9
225.6	29.98	19.7
221.8	29.70	15.6
221.1	29.94	9.2
225.6	29.20	3.9
236.6	27.70	1.4
242.4	27.76	0.5
231.5	27.81	0.3
216.9	28.58	0.2
204.7	28.52	0.1
196.2	29.51	0.1
189.6	29.31	0
184.6	29.75	0
182.2	30.52	0
179.4	32.43	0
179.3	34.13	0
186.1	34.68	0
206.2	35.62	0.1
225.3	35.23	0.9
232.8	34.56	4.5
235.3	32.81	10
236.1	32.19	15.2
235.5	33.03	17.5
235.8	33.02	18.3
234.7	33.31	18
231.2	32.69	16.4
227.3	31.88	13.4
226	30.68	8.9
229.6	29.34	5.1
240.5	29.22	1.7
248.4	30.45	0.5
238	32.41	0.3
223.4	33.56	0.3
211.6	34.64	0.2
203.4	35.16	0.2
196	34.61	0.1
190.2	34.68	0.1
187.8	34.34	0.1
184.6	35.03	0.1
184.3	35.42	0.1
190.7	35.47	0.1
210.6	37.09	0.1
229.6	37.92	1.3
236.7	37.80	5.9
238.1	36.78	12.2
237	36.41	17.3
235.7	36.39	20.6
233.9	36.01	22.3
232.3	35.99	21.4
228.2	35.23	19.6
223.9	33.89	15.7
222.2	32.75	10.9
225.3	31.60	6
235.4	31.34	2.2
242.4	32.31	0.7
233.2	34.74	0.5
218.9	35.73	0.4
207.4	35.86	0.4
200.2	35.46	0.4
192.6	34.56	0.4
187.1	33.65	0.4
185.1	33.38	0.3
182	31.81	0.1
181.8	31.08	0.1
187.6	30.29	0.1
207.6	29.03	0.1
227.3	29.21	1.1
235.3	28.86	5.4
236.6	28.02	11.9
233.9	26.03	17
231.6	24.66	19.4
228.7	23.74	20.4
224.3	22.99	19.5
218.1	22.21	17.5
212.8	21.61	14.4
210.9	21.47	10.4
214.1	21.56	6.1
224.4	21.85	2.5
230.4	23.45	0.8
221.3	24.81	0.6
208.1	24.64	0.6
198.4	24.11	0.6
192.5	23.50	0.6
185.4	22.58	0.6
178.7	21.17	0.5
175.4	21.00	0.4
171.3	21.35	0.2
168.9	22.06	0.1
169.7	23.03	0.1
174.5	23.60	0.1
182	24.30	1.2
192.3	23.78	6
201.1	22.43	13.4
203.1	21.69	19.7
200.9	21.63	23.2
198.3	22.13	24.8
193.7	22.49	23.4
187	22.39	20.8
181.4	21.90	17.1
179.6	20.79	11.6
185.2	20.75	5.9
198.7	21.77	2.4
206.4	23.42	0.8
198.6	24.91	0.6
188.8	25.43	0.6
183	25.85	0.6
179.4	25.89	0.6
173.2	25.39	0.5
166.4	24.68	0.5
163.2	24.48	0.4
159.2	24.56	0.2
156.5	24.68	0.1
155.7	24.53	0
157.3	24.19	0.1
161.4	23.59	2
169.1	21.77	9
178.6	19.74	18
184	18.67	24.9
185.7	19.11	29
186.1	20.18	30.5
182.4	21.34	29.3
174.9	21.70	25.5
170.2	22.19	19.4
169.2	22.53	11.8
175.6	22.40	5.3
191.1	22.21	1.9
202.4	22.99	0.7
197.4	23.61	0.6
188.6	23.45	0.5
182	23.24	0.5
177.1	22.74	0.4
171.5	22.00	0.3
166.3	20.72	0.2
163.3	20.49	0.1
161.3	19.84	0.1
161.6	19.61	0.1
170.3	19.24	0
193	20.10	0.1
213.1	19.95	1.8
221.7	19.72	7.3
225	17.69	15.6
226	15.90	23
227.2	15.40	27.1
226.4	15.66	29
224	14.95	28.3
219.8	15.65	25.1
215.2	16.23	19.5
212.9	16.21	12.1
215.8	15.94	5.8
226.1	16.23	2.2
234.5	16.15	0.8
224	16.61	0.6
209.2	17.12	0.6
196.9	17.28	0.5
189.5	16.72	0.5
181.9	16.11	0.5
175.9	15.03	0.4
173.7	13.72	0.3
171.5	12.94	0.1
171.2	12.14	0.1
177.2	10.94	0.1
198.7	10.22	0.2
219.5	9.49	2.5
227.2	8.49	8.6
227.6	7.36	16.7
226.7	6.85	23.4
226.6	6.42	26.5
224.4	5.95	27.3
222.5	5.98	26.3
219.4	5.82	23.4
215.4	5.80	18.5
213.9	6.04	11.7
217.6	5.62	5.9
228.5	5.89	2.3
237.4	6.95	0.8
226.5	7.99	0.6
211.1	8.76	0.6
197.3	9.69	0.6
187.9	10.68	0.6
180.3	11.62	0.6
172.9	11.97	0.5
169	12.64	0.4
166.7	12.84	0.2
167.3	13.66	0.1
174.6	13.62	0.1
195.7	13.23	0.1
215.9	13.94	1.3
224.2	14.57	6
225.9	13.58	13
226.2	12.71	19.8
225.9	12.20	24.2
224.1	12.33	25.8
222.2	12.66	26.3
219	12.98	23.7
215.2	13.08	18.9
212.7	12.55	12.7
215.6	11.42	6.6
224.9	10.57	2.5
235	10.45	0.8
225.2	10.07	0.6
210.2	9.89	0.6
197.9	9.87	0.6
188.9	9.92	0.6
180.6	10.27	0.6
173.8	11.14	0.5
171	12.13	0.4
168.2	12.81	0.2
167.7	14.25	0.1
175.1	15.17	0.1
195.9	15.52	0.2
216.4	15.66	1.5
223.6	16.11	6.8
224.9	14.00	14
224.4	13.15	19.6
224.8	14.07	23.1
222.3	14.65	24.4
219.6	15.50	24.6
215.8	16.68	22.1
211.5	18.37	17.5
210.2	18.93	12.1
213.9	19.79	6.4
224	20.48	2.2
232.9	22.53	0.7
223.3	24.81	0.5
208.5	26.12	0.5
196.5	26.30	0.5
188.6	26.77	0.4
180.5	26.48	0.3
173.6	25.34	0.2
170.7	24.89	0.1
168.3	24.69	0.1
168.6	24.79	0
175.5	25.55	0.1
196.4	25.73	0.1
217.4	25.29	1.2
226.5	24.30	5.1
229.5	22.68	10
229.7	22.37	15.1
230.3	21.70	18.8
227.7	21.01	19.8
223.2	20.65	19.3
218.5	20.87	17.5
214.4	21.37	14.4
212.8	22.64	9.7
216	24.22	5.5
224.4	24.20	2
231	24.21	0.6
221	25.78	0.4
206.3	27.50	0.3
195.6	27.86	0.2
188.7	28.85	0.1
180.3	28.66	0
171.9	27.38	0
167.8	26.88	0
163.7	26.53	0
161.4	27.09	0
161.7	27.48	0
166.1	27.57	0.1
175.4	27.57	0.9
188.5	26.42	3.8
197.4	24.87	8.2
202.5	24.46	12.3
204.5	23.01	15.4
203.9	22.34	16.6
201.1	21.38	15.6
195.5	20.63	13.6
191.2	20.90	11.2
189.8	21.30	8
194.1	22.16	4.9
204.9	22.85	2.3
210.7	22.79	0.8
201.8	22.85	0.6
190.1	22.03	0.5
183.3	20.87	0.5
178.1	19.80	0.4
171	19.82	0.4
163.4	19.57	0.3
160	18.66	0.2
155.8	17.62	0.1
152.9	16.87	0
152	16.44	0
153.3	16.01	0.1
157.1	16.20	1.2
168	15.63	4.2
180.3	14.60	8.9
189.1	14.12	13.2
194.7	13.60	15.8
196.7	13.64	16.7
192.9	14.17	15.7
186.6	14.77	13.8
182.5	15.53	10.6
181.5	16.44	7.5
186	17.98	4.2
198.3	20.09	1.9
206.7	21.78	0.8
201.2	23.04	0.6
191.5	23.91	0.4
183.9	24.10	0.4
178	23.65	0.4
172.7	24.18	0.4
167.4	24.73	0.4
164.8	24.76	0.2
163.1	24.44	0.1
163.7	23.72	0.1
172.3	23.46	0
195.3	23.27	0.2
218.4	23.27	2.2
229.1	22.14	7.1
232.9	20.84	12.9
233.7	20.21	17.7
234.3	19.83	21.9
232.8	20.29	23.9
230.7	20.59	23.6
227.2	20.00	21.3
222.1	20.08	17.2
219.6	20.10	11.6
221.6	20.30	6
231.4	20.94	2.4
240.2	21.78	0.8
230.1	22.53	0.5
214.5	23.94	0.5
201	24.71	0.5
191.9	24.74	0.4
184.1	25.04	0.4
177.8	24.67	0.3
174.6	24.82	0.2
171.8	25.27	0.1
172.2	25.43	0
179.7	24.92	0
200	25.48	0.3
219.7	25.41	3
227.2	23.93	9
227.8	22.61	16
226.2	22.46	22.2
226.4	22.49	26
228.3	22.32	27.1
243.6	22.10	26.2
218.4	21.70	22.3
213.5	20.77	16.5
211.1	19.78	9.8
212.8	19.97	4
222.4	21.47	0.9
233	23.48	0.1
224.7	25.51	0
209.2	25.98	0
196	26.36	0
186.7	26.47	0
179.2	25.69	0
172.3	24.34	0
169.1	23.56	0
166.8	22.95	0
167.4	22.74	0
174.7	22.24	0
194.9	22.85	0.4
215.4	22.41	3.5
223.7	20.81	9.2
224.9	17.78	15.6
223.9	16.26	21.5
223.3	15.05	25.5
221.6	15.17	26.4
218.7	16.04	25.3
214.7	17.65	21.9
210.6	18.68	16.3
209.3	19.37	9.6
212.1	20.28	3.6
222	21.22	0.9
232.8	22.17	0.1
223.4	22.84	0.1
207.6	23.13	0
194.5	23.12	0
185.7	23.02	0
178.3	22.30	0
171.1	21.59	0
167.6	21.49	0
165.1	21.90	0
165.7	21.42	0
172.9	21.42	0
193.6	21.32	0.5
215.1	21.88	4.2
224.3	21.26	10.9
226.4	20.12	17.6
227.2	20.12	22.7
227.7	19.94	26.4
226.5	20.16	27.9
224.4	20.44	27.2
220.7	20.91	23.9
216.7	21.58	18.4
215	21.96	11.2
217.5	22.77	4.2
226	22.33	0.8
235.2	23.09	0.1
225.8	25.49	0.1
210	26.58	0.1
196.6	25.94	0.1
187.5	25.32	0.1
179.4	25.33	0
172.4	26.45	0
169.1	27.77	0
166.7	28.50	0
166.6	28.59	0
173.7	28.74	0
193.1	29.11	0.5
214	29.50	3.9
223.3	30.08	9.1
227.5	29.78	13.4
229.6	29.63	8.3
228.3	29.91	15.7
225.1	29.94	21
220.1	29.06	19.8
214.9	28.92	17.4
209.3	28.96	13.4
207	27.65	7.8
209.5	27.13	2.8
218.5	27.20	0.5
226.9	27.43	0.1
217.7	28.60	0
203.5	28.35	0
192.3	29.00	0
185	27.17	0
175.9	25.32	0
168.2	24.18	0
164.1	24.46	0
159.3	24.50	0
156.9	23.82	0
157	23.18	0.1
161.1	22.21	0.4
170.4	21.40	3.2
182.7	21.26	7.3
193.2	20.69	11.3
197.4	20.50	14.6
198.6	20.47	16
199	20.17	16
196	19.43	14.1
189.6	19.69	11.3
185.8	20.47	8
185.7	21.56	4.7
190.5	21.86	2
200.5	21.58	0.4
207.7	22.21	0.1
199.6	23.62	0.1
188.5	25.70	0.1
181.3	27.66	0.1
176.7	29.00	0
169.9	29.63	0
162	28.87	0
158.1	27.93	0
153.8	27.42	0
150.2	27.02	0
148.4	27.22	0
149.6	27.23	0.3
155	26.67	2
163.8	27.24	5
175.4	28.49	9
182.5	29.31	13.7
186.3	28.99	16.8
186.8	28.11	17.7
182.5	27.56	17.2
175.7	25.57	15.4
172.1	23.77	11.7
171.8	23.38	7.3
177.5	22.89	3.2
189.8	21.85	0.8
202.3	22.03	0.2
198.7	23.57	0.2
188.9	25.56	0.2
182.2	25.57	0.2
175.9	24.66	0.2
171	22.86	0.2
166.4	20.16	0.1
164	18.37	0
161.5	16.69	0
162.2	15.16	0
170.4	14.02	0.1
193.4	13.35	0.5
215.3	13.19	3.2
225	11.96	8.3
226.8	10.43	14.2
225.5	10.45	19.4
225.2	11.07	23.5
223.8	12.59	24.4
220.9	14.74	23.4
216.9	17.21	20.5
213	19.13	15.5
210.7	19.66	9.4
212.1	20.38	4.1
219.8	21.13	1
231.2	22.49	0.1
223.9	23.66	0
208.6	24.74	0
195.7	24.13	0
186.6	23.56	0
179.1	23.56	0
172.5	23.39	0
169.6	23.22	0
166.7	23.34	0
167.1	22.92	0
174.8	22.23	0
195.2	22.09	0.6
215.5	21.72	3.6
223.8	20.99	8.5
225	20.45	13.6
225.8	20.23	17.9
227.4	19.85	20.2
226.6	19.31	20.7
225.2	19.00	19.4
222.5	18.68	16.6
219	19.05	12.2
217.4	19.79	7.2
219.7	19.79	3.1
227.7	19.98	0.8
238	20.63	0.1
229.3	21.91	0
213.1	22.16	0
199.3	22.12	0
189.5	21.14	0
181.7	21.55	0
174.9	22.26	0
171.6	23.00	0
169.1	24.07	0
169.9	24.45	0
177.5	26.06	0.1
197.1	27.08	0.8
217.9	26.61	4.2
226.8	25.81	10
229.3	25.54	16.1
230	26.56	20.7
231.9	27.84	22.1
231.1	29.57	21.2
229.2	31.35	18.5
225.8	32.46	15.4
221	32.61	11.7
218.9	32.69	8.2
220.2	32.29	4.8
227.8	31.60	2.2
237.2	30.84	0.7
228.6	30.37	0.4
213.6	30.66	0.4
199.6	29.97	0.4
189.8	29.22	0.4
182.8	28.50	0.3
176.3	28.32	0.3
172.3	27.57	0.3
169.5	27.47	0.1
170.1	28.61	0
177.4	29.62	0.1
198.2	30.14	0.3
219.4	32.06	1.5
228.3	33.82	4.7
230.6	29.11	7.9
231	36.15	11.9
231.3	37.07	13.5
229.3	38.37	14
226.8	38.57	13
223.3	39.13	12
219.4	39.11	9.8
218	37.93	6.8
220	37.47	3.8
226	36.06	1.7
235.6	34.71	0.5
227.2	34.46	0.2
211.6	34.24	0.1
199.3	34.87	0.1
190.2	34.84	0.1
181.8	33.62	0.1
174.7	32.06	0.1
172	31.18	0
169.5	29.87	0
169.2	28.89	0
176	27.56	0.1
195	26.63	0.3
215.8	25.18	1.9
223.8	23.41	5.8
226.2	22.39	11.2
227	22.45	15.7
228.1	23.57	17.8
225.2	25.32	17.8
221.5	25.88	17.3
217.4	26.40	16.2
212.5	26.78	13.8
210	26.61	10.3
211.8	24.07	6.3
217.5	22.23	2.7
226	21.73	0.8
219.3	21.82	0.5
204.6	21.18	0.5
193.3	20.50	0.5
185.7	19.73	0.5
176.6	18.77	0.5
167.5	18.48	0.5
162.4	18.82	0.4
158.8	20.18	0.3
156.1	20.86	0.2
155.7	21.03	0.1
159.3	21.70	0.5
167.9	22.63	3.2
179.2	22.74	8.2
189.4	22.25	14.4
193.4	23.79	18.8
194	26.35	20.3
193.2	27.65	21.1
190.8	29.24	21
184.6	30.94	18.7
181.1	31.59	15.2
179.6	32.91	10.6
182.7	33.78	6.2
192	34.59	3
200.3	34.73	1.1
192.9	36.11	0.7
181.3	37.07	0.6
173.8	37.12	0.6
168	37.31	0.6
160.3	36.92	0.6
151	36.58	0.6
149.9	36.79	0.5
148.6	36.95	0.5
144.3	37.96	0.4
142.9	39.93	0.2
143	40.64	0.3
147.6	40.19	0.8
156.1	38.62	2.7
167.8	37.59	6.2
176.8	36.28	9.5
184	35.64	12.6
186	37.40	13.5
182.3	38.13	12.8
176	39.09	12.2
172	40.43	10.8
170	40.54	8.6
171.6	40.87	6
180	41.86	3.5
187.7	44.16	1.5
189.3	45.97	0.8
183.5	46.86	0.6
175.8	47.24	0.6
170.9	47.63	0.6
165.2	47.58	0.5
160.4	48.39	0.4
157.7	48.86	0.2
155.6	48.52	0.2
157.1	47.43	0.2
167.5	46.47	0.2
190	46.36	0.4
210.4	46.26	1.4
219.6	47.02	3.7
223.7	47.28	8.6
225.1	47.19	13.8
226.6	48.01	18.3
225.8	47.97	21.5
224.6	47.94	23.1
222.6	47.50	22.2
219.5	45.98	20
216.3	45.58	16
213.9	45.09	10.8
215.5	45.00	6.6
219.3	43.17	3.2
216.8	41.34	1.1
204.6	41.31	0.6
190.4	42.50	0.6
182.8	42.88	0.6
174.7	43.32	0.6
167.5	42.52	0.6
165.5	41.57	0.5
162.6	40.93	0.5
164.3	41.05	0.5
173	41.60	0.3
193	44.91	0.2
213.8	48.49	0.4
222.8	50.40	1.5
224.9	49.37	4.8
226.3	47.47	9.6
227.4	46.38	13.4
226.6	45.38	15.6
224.6	44.24	17.3
221.3	43.86	16.8
216.8	43.54	15
213.2	43.62	12.7
211.8	43.50	9.7
212.6	44.54	6.3
218.6	46.41	3.3
217.1	48.54	1.3
207.1	49.48	0.7
193.9	49.37	0.7
186	49.35	0.6
177.9	49.33	0.6
171	48.71	0.6
169	48.92	0.6
166.5	48.35	0.6
167	48.23	0.5
177	48.08	0.4
197	46.51	0.6
215	45.01	2.3
223.5	44.94	5.8
227.7	45.57	10.8
228.7	46.08	16.3
230.4	45.29	20.9
228.2	44.42	24
224.6	43.96	24.9
222.6	42.80	25.1
219.8	42.83	22.4
217.2	42.52	18
214.9	41.27	13.1
215.3	39.54	8.1
219.2	38.09	3.8
217	36.81	1.4
205.8	36.24	0.7
193.6	36.21	0.6
186.2	36.65	0.6
176.6	37.17	0.6
171.8	37.53	0.6
168.8	38.02	0.6
166.6	39.10	0.6
167.1	39.71	0.6
176.5	39.52	0.5
196.6	39.27	0.4
215.3	38.28	1.3
223.9	35.43	4
227.7	32.66	9.1
229	29.38	14.4
229.2	27.26	18.4
227.4	25.69	20.4
224.6	24.32	22.3
221.6	23.61	22.9
217.8	23.03	21.5
215.5	21.73	18.5
212.4	19.78	13.7
212.7	19.13	8
215.8	18.23	3.3
212.3	17.81	1.1
202.7	18.41	0.6
191.2	19.52	0.6
184.2	19.76	0.6
176.2	20.58	0.6
168.6	20.24	0.6
164.7	19.78	0.4
160.6	19.02	0.3
159.4	18.21	0.2
161.4	16.94	0.1
169.6	15.90	0.4
182.3	14.97	2.7
192.7	14.52	7.4
199.9	14.72	13.5
203.3	14.47	19.2
205.3	13.62	23.7
203	13.23	26.1
198.9	13.44	26.8
194.1	13.58	25.4
189.6	14.63	23.5
188	14.77	18.5
188	15.09	11.9
190	15.74	6.4
192.7	17.07	2.3
193.1	18.47	0.6
186.3	18.84	0.3
177.7	18.82	0.3
172.6	18.43	0.2
164.8	18.83	0.2
156.7	18.49	0.1
152.9	17.91	0.1
148.7	17.39	0.1
145.9	17.50	0.1
146.9	17.27	0.1
151.8	16.50	1
160.6	16.21	3.7
171.8	16.00	8.5
181.1	14.53	14.3
185.6	14.43	19.1
187.7	15.74	23.3
187.8	16.54	24.9
184.8	17.65	24.7
179	19.19	23.5
176.3	19.94	21.3
175.3	20.80	16.4
177.1	21.48	11.4
180	22.12	6.3
183.1	22.34	2.6
182.5	23.17	0.9
177	24.84	0.6
170.1	25.10	0.5
166.1	24.48	0.4
160.1	23.18	0.3
153.4	22.94	0.2
150.8	22.30	0.1
146.9	21.88	0.1
144.8	21.57	0
144.6	21.18	0.1
145.4	20.64	1
149.9	19.99	4.3
159.4	19.52	10.3
167.1	17.73	17.5
170.7	16.82	24.1
173.7	16.60	27.3
172.1	17.31	28.3
166.4	17.64	28.2
159.7	18.14	26.4
155.1	18.16	23.2
153	17.87	18.1
153.2	18.31	12.9
157.5	19.13	7.4
165	19.19	2.8
169.6	19.28	0.5
169.8	20.38	0.2
164.5	21.93	0.2
161.7	22.42	0.2
156.7	23.12	0.1
150.1	23.63	0.1
147.5	23.32	0.1
144.9	23.09	0.1
144	22.88	0.1
145.1	22.50	0.1
147.4	22.08	0.7
151.9	21.86	3
159.6	21.95	8
167.6	20.91	13.9
171.2	20.48	19.6
172.9	21.42	23.9
171.3	22.01	26
167.3	21.14	26.2
161.9	20.85	26
158	19.78	23.9
157.8	19.90	19.6
160	20.72	14.1
165.1	20.46	7.7
172.7	20.23	2.8
176.3	19.74	0.5
174.4	19.75	0.3
168.2	19.72	0.2
164.2	19.55	0.2
159.5	19.92	0.1
154.2	19.21	0.1
152.2	18.59	0.1
150.6	18.77	0.1
152.8	18.93	0.1
164.8	19.75	0.1
187.4	20.07	0.9
207.4	20.64	3.6
217.6	21.14	8.3
219.6	20.53	14.1
218.6	20.80	19.3
217.4	22.31	23.9
215.3	22.99	26.5
212.4	22.87	27.6
208.6	23.67	26.3
204.9	23.72	23.1
202.1	24.07	17.9
200.3	25.04	12.1
201.3	25.17	6.8
206.1	24.75	2.7
205.3	25.01	0.5
197.4	25.26	0.1
185.4	24.33	0.1
179.3	23.72	0.1
172.2	23.77	0.1
165	23.68	0
161.6	23.68	0
159.8	23.85	0
161.5	24.99	0
171.2	25.76	0.1
191.3	26.60	0.3
209.2	27.14	1.7
218	26.99	4.9
218.8	25.90	9.8
217.6	25.60	14.9
216.5	25.46	18.9
213.8	24.42	21.9
210.4	23.09	23.3
206	22.76	23.1
202.3	23.17	21.4
199.7	23.55	17.9
198.3	23.77	12.9
198.8	23.47	7.4
203.1	23.10	2.4
202.1	23.32	0.3
195.1	23.33	0
182.9	23.25	0
176.3	22.79	0
168.4	21.62	0
161.4	21.18	0
158.2	20.92	0
156.7	20.52	0
158.5	20.20	0
167.6	20.71	0.1
187.2	21.21	0.5
205	21.21	2.7
212.7	20.85	7.6
214	19.30	14.5
212.1	18.05	21.6
210.8	17.62	27.2
207.6	17.75	30.6
204.6	17.78	31
200.9	18.43	29.5
197.1	18.22	26.1
194.3	17.41	20.1
192.9	17.39	13.2
193.6	17.40	6.8
198.2	16.68	2.1
198.1	16.23	0.4
191.3	16.83	0.1
178.8	17.85	0.1
171.7	17.97	0
164.6	18.27	0
157	17.97	0
153.4	17.63	0
151.2	17.40	0
153.1	17.35	0
161.6	17.03	0.1
181.5	17.29	1.3
198.8	17.62	4.6
206.7	17.86	10.3
207.7	17.82	17
207.3	17.28	23.2
206.4	17.90	27.7
203	18.47	30.7
199.5	19.31	31.3
195.1	19.76	30.2
191	20.32	26
188.3	19.95	19.9
186.9	19.19	12.7
187.1	20.10	6.6
190	20.87	2.2
189.3	20.49	0.4
182.3	20.20	0.2
171.2	19.76	0.1
164.8	20.58	0.1
157.1	20.34	0.1
149.2	19.61	0
144.5	19.51	0
140.3	19.96	0
138.7	20.82	0
140.3	20.70	0.1
146	20.32	1.3
155.4	21.13	4.5
166.2	21.35	9.3
173.6	21.33	15.4
176.1	21.53	21
176.6	22.34	24.5
176	23.34	26.2
173	23.42	25.2
168	23.87	22.9
165.2	24.93	19.1
165.7	25.19	14.1
167.9	24.68	8.7
169.9	22.90	4.6
175.1	22.39	2.1
174.4	20.38	0.6
169.8	20.52	0.3
161.9	20.04	0.3
156.5	20.77	0.2
150	20.57	0.2
143.6	20.25	0.1
139.8	19.67	0.1
135.4	19.23	0.1
133.7	18.39	0.1
133.6	17.84	0.2
134.4	18.10	1.2
139.8	19.00	4
148.2	18.88	9.1
156.3	17.05	16
162	16.58	22.9
166.3	19.36	27.9
166.8	22.01	29.2
163.9	22.82	28.6
158.5	23.51	26.1
154.6	24.10	22.2
154	24.24	17.1
155.5	23.97	11.9
159.9	22.76	6.7
165.8	20.44	2.8
168.3	19.99	0.9
166.7	21.63	0.5
160.4	23.62	0.5
156.3	24.99	0.5
